SESSION START,NAME,SCENARIO,SESSION ID#,ACTION TIMESTAMP (SECS AFTER START),ACTION TITLE
30/08/2023 13:04,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,151,auscultate lungs
30/08/2023 13:05,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,189,history of presenting complaint
30/08/2023 13:05,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,199,ask for ecg
30/08/2023 13:05,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,216,ask for cardiac monitoring
30/08/2023 13:05,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,233,provide reassurance
30/08/2023 13:06,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,260,measure oxygen saturations & heart rate
30/08/2023 13:06,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,272,check temperature (tympanic)
30/08/2023 13:06,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,292,non-rebreather mask (15 l/min)
30/08/2023 13:07,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,317,observe respiratory rate and signs of respiratory distress
30/08/2023 13:08,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,363,normal
30/08/2023 13:08,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,363,> 30 breaths per min
30/08/2023 13:08,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,363,mild / none
30/08/2023 13:08,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,363,sp o2 <95% in air and/or receiving oxygen
30/08/2023 13:08,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,363,> 120 bpm
30/08/2023 13:08,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,363,yes
30/08/2023 13:08,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,394,paediatric sepsis guidelines
30/08/2023 13:09,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,420,capillary refill time (peripheral)
30/08/2023 13:09,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,444,paediatric sepsis guidelines
30/08/2023 13:09,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,472,insert iv access and take bloods
30/08/2023 13:10,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,479,paediatric sepsis guidelines
30/08/2023 13:10,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,512,take blood cultures
30/08/2023 13:10,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,525,allergies
30/08/2023 13:10,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,537,past medical history
30/08/2023 13:11,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,586,check weight & height
30/08/2023 13:12,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,601,paediatric sepsis guidelines
30/08/2023 13:12,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,625,20ml/kg 0.9% saline iv stat (max 500ml)
30/08/2023 13:12,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,631,medical history
30/08/2023 13:12,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,643,medication list
30/08/2023 13:13,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,696,situation option 1
30/08/2023 13:13,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,696,situation option 2
30/08/2023 13:13,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,696,situation option 4
30/08/2023 13:13,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,696,background option 1
30/08/2023 13:13,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,696,background option 2
30/08/2023 13:13,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,696,background option 3
30/08/2023 13:13,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,696,assessment option 2
30/08/2023 13:13,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,696,assessment option 3
30/08/2023 13:13,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,696,assessment option 4
30/08/2023 13:13,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,696,assessment option 5
30/08/2023 13:13,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,696,recommendation option 4
30/08/2023 13:14,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,735,20ml/kg 0.9% saline iv stat (max 500ml)
30/08/2023 13:14,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,753,20ml/kg 0.9% saline iv stat (max 500ml)
30/08/2023 13:14,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,771,take pulse (peripheral)
30/08/2023 13:15,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,786,vaccination history
30/08/2023 13:15,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,798,20ml/kg 0.9% saline iv stat (max 500ml)
30/08/2023 13:15,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,813,paediatric sepsis guidelines
30/08/2023 13:16,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,845,check pupils
30/08/2023 13:16,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,856,measure blood pressure
30/08/2023 13:16,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,868,check capillary blood glucose
30/08/2023 13:17,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,909,update carer
30/08/2023 13:17,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,922,fluid prescription chart
30/08/2023 13:17,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,927,paediatric sepsis guidelines
30/08/2023 13:18,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,962,auscultate heart sounds
30/08/2023 13:18,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,987,social and living situation
30/08/2023 13:18,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,994,social worker / child protection plan status
30/08/2023 13:18,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,1005,how are you feeling?
30/08/2023 13:19,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,1033,ask for urine dip and culture
30/08/2023 13:19,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,1040,urine results
30/08/2023 13:19,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,1048,ecg result #1
30/08/2023 13:19,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,1061,20ml/kg 0.9% saline iv stat (max 500ml)
30/08/2023 13:20,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,1096,assess consciousness level (avpu)
30/08/2023 13:20,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,1122,repeat blood pressure
30/08/2023 13:20,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,1123,repeat blood pressure
30/08/2023 13:20,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,1124,repeat blood pressure
30/08/2023 13:20,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,1127,repeat blood pressure
30/08/2023 13:20,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,1129,repeat blood pressure
30/08/2023 13:21,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,1143,check hydration status
30/08/2023 13:21,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,1161,ask birth history
30/08/2023 13:21,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,1180,do you have any questions?
30/08/2023 13:22,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,1198,provide reassurance
30/08/2023 13:22,Paeds Account 20,"Sam, Pneumonia A-E Assessment [SNP011UK]",314513,1200,time has run out
30/08/2023 13:11,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,0,start scenario
30/08/2023 13:12,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,42,introduce yourself
30/08/2023 13:12,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,67,measure oxygen saturations & heart rate
30/08/2023 13:12,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,77,presenting complaint
30/08/2023 13:12,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,89,non-rebreather mask (15 l/min)
30/08/2023 13:13,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,106,look in patient's mouth with a tongue depressor
30/08/2023 13:13,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,123,observe respiratory rate and signs of respiratory distress
30/08/2023 13:13,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,154,auscultate lungs
30/08/2023 13:14,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,191,measure blood pressure
30/08/2023 13:14,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,208,check temperature (tympanic)
30/08/2023 13:15,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,230,provide reassurance
30/08/2023 13:15,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,258,take blood cultures
30/08/2023 13:15,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,267,insert iv access and take bloods
30/08/2023 13:16,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,289,allergies
30/08/2023 13:16,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,297,past medical history
30/08/2023 13:17,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,347,provide reassurance
30/08/2023 13:17,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,355,20ml/kg 0.9% saline iv stat (max 500ml)
30/08/2023 13:18,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,401,situation option 1
30/08/2023 13:18,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,401,situation option 2
30/08/2023 13:18,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,401,situation option 4
30/08/2023 13:18,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,401,background option 1
30/08/2023 13:18,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,401,background option 2
30/08/2023 13:18,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,401,background option 3
30/08/2023 13:18,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,401,assessment option 2
30/08/2023 13:18,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,401,assessment option 3
30/08/2023 13:18,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,401,assessment option 4
30/08/2023 13:18,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,401,assessment option 5
30/08/2023 13:18,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,401,recommendation option 4
30/08/2023 13:18,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,433,fluid prescription chart
30/08/2023 13:18,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,440,20ml/kg 0.9% saline iv stat (max 500ml)
30/08/2023 13:19,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,466,repeat blood pressure
30/08/2023 13:19,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,493,20ml/kg 0.9% saline iv stat (max 500ml)
30/08/2023 13:19,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,515,capillary blood gas
30/08/2023 13:20,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,563,observe respiratory rate and signs of respiratory distress
30/08/2023 13:21,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,617,normal
30/08/2023 13:21,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,617,> 30 breaths per min
30/08/2023 13:21,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,617,severe / moderate
30/08/2023 13:21,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,617,sp o2 <95% in air and/or receiving oxygen
30/08/2023 13:21,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,617,> 120 bpm
30/08/2023 13:21,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,617,yes
30/08/2023 13:21,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,623,cbg result #1
30/08/2023 13:22,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,680,paediatric sepsis guidelines
30/08/2023 13:23,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,721,paediatric early warning score (pews) escalation chart
30/08/2023 13:23,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,728,push emergency button
30/08/2023 13:23,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,750,paediatric early warning score (pews) escalation chart
30/08/2023 13:24,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,760,check weight & height
30/08/2023 13:24,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,769,request an inpatient bed for patient
30/08/2023 13:24,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,779,20ml/kg 0.9% saline iv stat (max 500ml)
30/08/2023 13:24,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,811,medication list
30/08/2023 13:25,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,824,paediatric anaphylaxis guidelines
30/08/2023 13:25,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,843,how are you feeling?
30/08/2023 13:26,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,901,update on clinical plan
30/08/2023 13:26,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,913,ask for tips
30/08/2023 13:26,Paeds Account 19,"Sam, Pneumonia A-E Assessment [SNP011UK]",314521,931,leave scenario
30/08/2023 14:08,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,0,start scenario
30/08/2023 14:09,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,44,introduce yourself
30/08/2023 14:09,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,63,introduce yourself
30/08/2023 14:10,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,90,presenting complaint
30/08/2023 14:10,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,94,ask consent to examine sam
30/08/2023 14:10,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,100,time triggered seizure
30/08/2023 14:11,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,147,check for hazards
30/08/2023 14:11,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,170,look in patient's mouth with a tongue depressor
30/08/2023 14:11,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,179,auscultate lungs
30/08/2023 14:12,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,219,ask for tips
30/08/2023 14:13,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,264,simple face mask (6 l /min)
30/08/2023 14:13,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,271,past medical history
30/08/2023 14:13,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,288,check temperature (tympanic)
30/08/2023 14:13,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,307,ask for tips
30/08/2023 14:13,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,312,measure blood pressure
30/08/2023 14:14,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,333,non-rebreather mask (15 l/min)
30/08/2023 14:14,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,347,prescribed medications
30/08/2023 14:14,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,380,end of time triggered seizure
30/08/2023 14:15,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,385,rapid response team (icu outreach)
30/08/2023 14:15,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,414,request an inpatient bed for patient
30/08/2023 14:15,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,428,request swabs for mrsa screening
30/08/2023 14:16,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,453,auscultate lungs
30/08/2023 14:16,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,479,provide reassurance
30/08/2023 14:16,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,487,check temperature (tympanic)
30/08/2023 14:17,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,512,take pulse (peripheral)
30/08/2023 14:17,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,518,allergies
30/08/2023 14:17,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,528,family history
30/08/2023 14:17,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,544,capillary refill time (peripheral)
30/08/2023 14:18,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,571,auscultate heart sounds
30/08/2023 14:18,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,601,measure oxygen saturations & heart rate
30/08/2023 14:19,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,625,remove oxygen mask
30/08/2023 14:19,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,638,check pupils
30/08/2023 14:19,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,664,assess consciousness level (avpu)
30/08/2023 14:20,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,704,observe respiratory rate and signs of respiratory distress
30/08/2023 14:20,Paeds Account 22,"Katy, Seizure, A-E Assessment [SNP004UK]",314577,730,leave scenario
30/08/2023 14:08,Paeds Account 24,"Katy, Seizure, A-E Assessment [SNP004UK]",314579,0,start scenario
30/08/2023 14:09,Paeds Account 24,"Katy, Seizure, A-E Assessment [SNP004UK]",314579,42,introduce yourself
30/08/2023 14:09,Paeds Account 24,"Katy, Seizure, A-E Assessment [SNP004UK]",314579,45,wash hands and apply ppe
30/08/2023 14:09,Paeds Account 24,"Katy, Seizure, A-E Assessment [SNP004UK]",314579,67,presenting complaint
30/08/2023 14:09,Paeds Account 24,"Katy, Seizure, A-E Assessment [SNP004UK]",314579,71,introduce yourself
30/08/2023 14:10,Paeds Account 24,"Katy, Seizure, A-E Assessment [SNP004UK]",314579,100,time triggered seizure
30/08/2023 14:10,Paeds Account 24,"Katy, Seizure, A-E Assessment [SNP004UK]",314579,131,push emergency button
30/08/2023 14:10,Paeds Account 24,"Katy, Seizure, A-E Assessment [SNP004UK]",314579,134,check for hazards
30/08/2023 14:11,Paeds Account 24,"Katy, Seizure, A-E Assessment [SNP004UK]",314579,152,ask for tips
30/08/2023 14:11,Paeds Account 24,"Katy, Seizure, A-E Assessment [SNP004UK]",314579,166,non-rebreather mask (15 l/min)
30/08/2023 14:12,Paeds Account 24,"Katy, Seizure, A-E Assessment [SNP004UK]",314579,212,insert iv access and take bloods
30/08/2023 14:12,Paeds Account 24,"Katy, Seizure, A-E Assessment [SNP004UK]",314579,226,measure oxygen saturations & heart rate
