participantID,trialNum,stage,stageName,trueCountry,differentials,likelihoods,correct,correctCountryIdx,likelihoodCorrect,highestLikelihoodValue,highestLikelihoodDifferential,highestLikelihoodCorrect
610abbbb784eea92360657e0,1,2,History & Politics,SWITZERLAND,SWITZERLAND,5,,,,5,SWITZERLAND,
610abbbb784eea92360657e0,1,3,People & Culture,SWITZERLAND,SWITZERLAND,5,,,,5,SWITZERLAND,
610abbbb784eea92360657e0,2,1,Geography,SOUTH KOREA,"SOUTH KOREA, NORTH KOREA","7, 5",,,,7,SOUTH KOREA,
610abbbb784eea92360657e0,2,2,History & Politics,SOUTH KOREA,"SOUTH KOREA, NORTH KOREA, VIETNAM","7, 5, 1",,,,7,SOUTH KOREA,
610abbbb784eea92360657e0,2,3,People & Culture,SOUTH KOREA,"SOUTH KOREA, VIETNAM","7, 1",,,,7,SOUTH KOREA,
610abbbb784eea92360657e0,3,1,Geography,GREECE,"CZECH REPUBLIC, WALES, SLOVAKIA","6, 7, 5",,,,7,WALES,
610abbbb784eea92360657e0,3,2,History & Politics,GREECE,"WALES, ITALY, ENGLAND","5, 2, 5",,,,5,WALES,
610abbbb784eea92360657e0,3,3,People & Culture,GREECE,"DENMARK, FINLAND","8, 4",,,,8,DENMARK,
610abbbb784eea92360657e0,4,1,Geography,MONGOLIA,"CHINA, KAZAKHSTAN","3, 6",,,,6,KAZAKHSTAN,
610abbbb784eea92360657e0,4,2,History & Politics,MONGOLIA,"CHINA, KAZAKHSTAN, MONGOLIA","3, 6, 2",,,,6,KAZAKHSTAN,
610abbbb784eea92360657e0,4,3,People & Culture,MONGOLIA,MONGOLIA,2,,,,2,MONGOLIA,
610abbbb784eea92360657e0,5,1,Geography,BOTSWANA,"NIGERIA, KONGO","4, 2",,,,4,NIGERIA,
610abbbb784eea92360657e0,5,2,History & Politics,BOTSWANA,"NIGERIA, KONGO","4, 2",,,,4,NIGERIA,
610abbbb784eea92360657e0,5,3,People & Culture,BOTSWANA,KONGO,2,,,,2,KONGO,
610abbbb784eea92360657e0,6,1,Geography,COLOMBIA,"PERU, BRAZIL, ARGENTINA","6, 4, 4",,,,6,PERU,
610abbbb784eea92360657e0,6,2,History & Politics,COLOMBIA,"PERU, BRAZIL, ARGENTINA, COLOMBIA","2, 6, 2, 7",,,,7,COLOMBIA,
610abbbb784eea92360657e0,6,3,People & Culture,COLOMBIA,COLOMBIA,7,,,,7,COLOMBIA,
6110f275e5e009469800b734,1,1,Geography,BOTSWANA,"ZAMBIA, KONGO REPUBLIC","3, 3",,,,3,ZAMBIA,
6110f275e5e009469800b734,1,2,History & Politics,BOTSWANA,"ZAMBIA, KONGO REPUBLIC","3, 3",,,,3,ZAMBIA,
6110f275e5e009469800b734,1,3,People & Culture,BOTSWANA,"ZAMBIA, KONGO REPUBLIC","3, 5",,,,5,KONGO REPUBLIC,
6110f275e5e009469800b734,2,1,Geography,SOUTH KOREA,"SOUTH KOREA, NORTH KOREA","5, 5",,,,5,SOUTH KOREA,
6110f275e5e009469800b734,2,2,History & Politics,SOUTH KOREA,"SOUTH KOREA, NORTH KOREA","10, 1",,,,10,SOUTH KOREA,
6110f275e5e009469800b734,2,3,People & Culture,SOUTH KOREA,"SOUTH KOREA, NORTH KOREA","10, 1",,,,10,SOUTH KOREA,
6110f275e5e009469800b734,3,1,Geography,MONGOLIA,MONGOLY,2,,,,2,MONGOLY,
6110f275e5e009469800b734,3,2,History & Politics,MONGOLIA,MONGOLY,2,,,,2,MONGOLY,
6110f275e5e009469800b734,3,3,People & Culture,MONGOLIA,MONGOLY,3,,,,3,MONGOLY,
6110f275e5e009469800b734,4,1,Geography,SWITZERLAND,AUSTRIA,4,,,,4,AUSTRIA,
6110f275e5e009469800b734,4,2,History & Politics,SWITZERLAND,"AUSTRIA, SWITZERLAND","1, 5",,,,5,SWITZERLAND,
6110f275e5e009469800b734,4,3,People & Culture,SWITZERLAND,"AUSTRIA, SWITZERLAND","1, 7",,,,7,SWITZERLAND,
6110f275e5e009469800b734,5,1,Geography,COLOMBIA,"PERU, COLUMBIA","5, 5",,,,5,PERU,
6110f275e5e009469800b734,5,2,History & Politics,COLOMBIA,"PERU, COLUMBIA","5, 5",,,,5,PERU,
6110f275e5e009469800b734,5,3,People & Culture,COLOMBIA,"PERU, COLUMBIA","5, 8",,,,8,COLUMBIA,
6110f275e5e009469800b734,6,1,Geography,GREECE,SPAIN,4,,,,4,SPAIN,
6110f275e5e009469800b734,6,2,History & Politics,GREECE,"SPAIN, ITALY","4, 5",,,,5,ITALY,
6110f275e5e009469800b734,6,3,People & Culture,GREECE,"SPAIN, ITALY","6, 5",,,,6,SPAIN,
611a78efa6c36a674dc40cc6,1,1,Geography,SWITZERLAND,"GERMANY, FRANCE, AUSTRIA, SWITZERLAND","2, 2, 2, 2",,,,2,GERMANY,
611a78efa6c36a674dc40cc6,1,2,History & Politics,SWITZERLAND,"GERMANY, FRANCE, AUSTRIA, SWITZERLAND","2, 2, 2, 4",,,,4,SWITZERLAND,
611a78efa6c36a674dc40cc6,1,3,People & Culture,SWITZERLAND,"GERMANY, FRANCE, AUSTRIA, SWITZERLAND","2, 2, 2, 8",,,,8,SWITZERLAND,
611a78efa6c36a674dc40cc6,2,1,Geography,GREECE,"SWEDEN, LITHUANIA, BULGARIA, ESTONIA","2, 2, 2, 2",,,,2,SWEDEN,
611a78efa6c36a674dc40cc6,2,2,History & Politics,GREECE,"SWEDEN, LITHUANIA, BULGARIA, ESTONIA, GREECE","2, 2, 2, 2, 2",,,,2,SWEDEN,
611a78efa6c36a674dc40cc6,2,3,People & Culture,GREECE,"SWEDEN, LITHUANIA, BULGARIA, ESTONIA, GREECE","2, 2, 2, 2, 2",,,,2,SWEDEN,
611a78efa6c36a674dc40cc6,3,1,Geography,MONGOLIA,"KAZACHZTAN, MONGOLIA, NEPAL, BHUTAN","2, 2, 2, 2",,,,2,KAZACHZTAN,
611a78efa6c36a674dc40cc6,3,2,History & Politics,MONGOLIA,"KAZACHZTAN, MONGOLIA, NEPAL, BHUTAN","2, 2, 2, 2",,,,2,KAZACHZTAN,
611a78efa6c36a674dc40cc6,3,3,People & Culture,MONGOLIA,"KAZACHZTAN, MONGOLIA, NEPAL, BHUTAN","2, 2, 2, 2",,,,2,KAZACHZTAN,
611a78efa6c36a674dc40cc6,4,1,Geography,BOTSWANA,"RWANDA, UGANDA, CHAD, ZAMBIA, BOTSWANA, ZIMBABWE","5, 2, 3, 2, 2, 2",,,,5,RWANDA,
611a78efa6c36a674dc40cc6,4,2,History & Politics,BOTSWANA,"RWANDA, UGANDA, CHAD, ZAMBIA, BOTSWANA, ZIMBABWE","5, 2, 3, 2, 2, 2",,,,5,RWANDA,
611a78efa6c36a674dc40cc6,4,3,People & Culture,BOTSWANA,"RWANDA, UGANDA, CHAD, ZAMBIA, BOTSWANA, ZIMBABWE","5, 2, 3, 2, 2, 2",,,,5,RWANDA,
611a78efa6c36a674dc40cc6,5,1,Geography,SOUTH KOREA,"INDONESIA, SOUTH KOREA, MALAYSIA","2, 2, 2",,,,2,INDONESIA,
611a78efa6c36a674dc40cc6,5,2,History & Politics,SOUTH KOREA,"INDONESIA, SOUTH KOREA, MALAYSIA","2, 2, 2",,,,2,INDONESIA,
611a78efa6c36a674dc40cc6,5,3,People & Culture,SOUTH KOREA,"INDONESIA, SOUTH KOREA, MALAYSIA","2, 2, 2",,,,2,INDONESIA,
611a78efa6c36a674dc40cc6,6,1,Geography,COLOMBIA,"ARGENTINA, URUGUAY, CHILE, BRAZIL, ECUADOR, PERU, VENEZUELA","2, 2, 2, 2, 2, 2, 2",,,,2,ARGENTINA,
611a78efa6c36a674dc40cc6,6,2,History & Politics,COLOMBIA,"ARGENTINA, URUGUAY, CHILE, BRAZIL, ECUADOR, PERU, VENEZUELA","2, 2, 2, 2, 2, 2, 2",,,,2,ARGENTINA,
611a78efa6c36a674dc40cc6,6,3,People & Culture,COLOMBIA,"ARGENTINA, URUGUAY, CHILE, BRAZIL, ECUADOR, PERU, VENEZUELA","2, 2, 2, 2, 2, 2, 2",,,,2,ARGENTINA,
61253683f41abc76c81ec082,1,1,Geography,COLOMBIA,"VENEZUELA, ARGENTINA, BRAZIL, COLUMBIA","8, 8, 7, 8",,,,8,VENEZUELA,
61253683f41abc76c81ec082,1,2,History & Politics,COLOMBIA,"VENEZUELA, ARGENTINA, BRAZIL, COLUMBIA","8, 8, 9, 9",,,,9,BRAZIL,
61253683f41abc76c81ec082,1,3,People & Culture,COLOMBIA,"VENEZUELA, ARGENTINA, BRAZIL, COLUMBIA","8, 8, 9, 10",,,,10,COLUMBIA,
61253683f41abc76c81ec082,2,1,Geography,GREECE,"FINLAND, DENMARK, SWEDEN","6, 7, 9",,,,9,SWEDEN,
61253683f41abc76c81ec082,2,2,History & Politics,GREECE,"FINLAND, DENMARK, SWEDEN","6, 9, 8",,,,9,DENMARK,
61253683f41abc76c81ec082,2,3,People & Culture,GREECE,"FINLAND, DENMARK, SWEDEN","6, 9, 8",,,,9,DENMARK,
61253683f41abc76c81ec082,3,1,Geography,BOTSWANA,"GHANA, UGANDA, JAMAICA","7, 8, 5",,,,8,UGANDA,
61253683f41abc76c81ec082,3,2,History & Politics,BOTSWANA,"GHANA, UGANDA, JAMAICA","7, 8, 5",,,,8,UGANDA,
61253683f41abc76c81ec082,3,3,People & Culture,BOTSWANA,"GHANA, UGANDA, JAMAICA","4, 8, 2",,,,8,UGANDA,
61253683f41abc76c81ec082,4,1,Geography,SWITZERLAND,"SWEDEN, SCOTLAND, FINLAND","9, 3, 8",,,,9,SWEDEN,
61253683f41abc76c81ec082,4,2,History & Politics,SWITZERLAND,"SWEDEN, SCOTLAND, FINLAND","9, 3, 8",,,,9,SWEDEN,
61253683f41abc76c81ec082,4,3,People & Culture,SWITZERLAND,"SWEDEN, SCOTLAND, FINLAND, NETHERLAND","9, 3, 8, 9",,,,9,SWEDEN,
61253683f41abc76c81ec082,5,1,Geography,SOUTH KOREA,"CHINA, MONGOLIA, JAPAN","5, 4, 8",,,,8,JAPAN,
61253683f41abc76c81ec082,5,2,History & Politics,SOUTH KOREA,"MONGOLIA, JAPAN, SOUTH KOREA","4, 8, 3",,,,8,JAPAN,
61253683f41abc76c81ec082,5,3,People & Culture,SOUTH KOREA,"MONGOLIA, JAPAN, SOUTH KOREA","4, 8, 10",,,,10,SOUTH KOREA,
61253683f41abc76c81ec082,6,1,Geography,MONGOLIA,"INDONESIA, MALAYSIA, SINGPAPORE","8, 5, 8",,,,8,INDONESIA,
61253683f41abc76c81ec082,6,2,History & Politics,MONGOLIA,"INDONESIA, MALAYSIA, SINGPAPORE","8, 5, 8",,,,8,INDONESIA,
61253683f41abc76c81ec082,6,3,People & Culture,MONGOLIA,"INDONESIA, MALAYSIA, SINGPAPORE, THAILAND","8, 5, 8, 9",,,,9,THAILAND,
61267b828ead584bcf092e35,1,1,Geography,GREECE,"ITALY, NETHERLANDS, FRANCE","9, 10, 6",,,,10,NETHERLANDS,
61267b828ead584bcf092e35,1,2,History & Politics,GREECE,"ITALY, NETHERLANDS, FRANCE","10, 8, 6",,,,10,ITALY,
61267b828ead584bcf092e35,1,3,People & Culture,GREECE,"ITALY, FRANCE","10, 6",,,,10,ITALY,
61267b828ead584bcf092e35,2,1,Geography,MONGOLIA,"SYRIA, INDIA","6, 7",,,,7,INDIA,
61267b828ead584bcf092e35,2,2,History & Politics,MONGOLIA,"SYRIA, INDIA, ISRAEL","6, 7, 4",,,,7,INDIA,
61267b828ead584bcf092e35,2,3,People & Culture,MONGOLIA,"SYRIA, INDIA, ISRAEL, CHINA","6, 7, 4, 9",,,,9,CHINA,
61267b828ead584bcf092e35,3,1,Geography,SWITZERLAND,"ITALY, GERMANY, FRANCE","8, 6, 7",,,,8,ITALY,
61267b828ead584bcf092e35,3,2,History & Politics,SWITZERLAND,"ITALY, GERMANY, FRANCE, UNITED KINGDOM","8, 6, 7, 10",,,,10,UNITED KINGDOM,
61267b828ead584bcf092e35,3,3,People & Culture,SWITZERLAND,"ITALY, GERMANY, FRANCE, UNITED KINGDOM","8, 6, 10, 7",,,,10,FRANCE,
61267b828ead584bcf092e35,4,1,Geography,COLOMBIA,"BRAZIL, ARGENTINA","7, 8",,,,8,ARGENTINA,
61267b828ead584bcf092e35,4,2,History & Politics,COLOMBIA,"BRAZIL, ARGENTINA, COLUMBIA","7, 8, 8",,,,8,ARGENTINA,
61267b828ead584bcf092e35,4,3,People & Culture,COLOMBIA,"BRAZIL, ARGENTINA, COLUMBIA","8, 8, 10",,,,10,COLUMBIA,
61267b828ead584bcf092e35,5,1,Geography,SOUTH KOREA,"THAILAND, TAIWAN","9, 7",,,,9,THAILAND,
61267b828ead584bcf092e35,5,2,History & Politics,SOUTH KOREA,"THAILAND, TAIWAN","10, 7",,,,10,THAILAND,
61267b828ead584bcf092e35,5,3,People & Culture,SOUTH KOREA,"THAILAND, TAIWAN","8, 10",,,,10,TAIWAN,
61267b828ead584bcf092e35,6,1,Geography,BOTSWANA,"SOUTH AFRICA, KENYA","10, 8",,,,10,SOUTH AFRICA,
61267b828ead584bcf092e35,6,2,History & Politics,BOTSWANA,"SOUTH AFRICA, KENYA, UGANDA","6, 10, 7",,,,10,KENYA,
61267b828ead584bcf092e35,6,3,People & Culture,BOTSWANA,"SOUTH AFRICA, KENYA, UGANDA","6, 10, 10",,,,10,KENYA,
612ba6c594a6d54154a88ae7,1,1,Geography,GREECE,"UKRAINE, LATVIA","7, 8",,,,8,LATVIA,
612ba6c594a6d54154a88ae7,1,2,History & Politics,GREECE,"UKRAINE, LATVIA","7, 8",,,,8,LATVIA,
612ba6c594a6d54154a88ae7,1,3,People & Culture,GREECE,"UKRAINE, LATVIA, ESTONIA","7, 8, 8",,,,8,LATVIA,
612ba6c594a6d54154a88ae7,2,1,Geography,SWITZERLAND,CZECHIA,8,,,,8,CZECHIA,
612ba6c594a6d54154a88ae7,2,2,History & Politics,SWITZERLAND,"CZECHIA, LIECHTENSTEIN","8, 9",,,,9,LIECHTENSTEIN,
612ba6c594a6d54154a88ae7,2,3,People & Culture,SWITZERLAND,"CZECHIA, LIECHTENSTEIN","8, 9",,,,9,LIECHTENSTEIN,
612ba6c594a6d54154a88ae7,3,1,Geography,COLOMBIA,CHILE,9,,,,9,CHILE,
612ba6c594a6d54154a88ae7,3,2,History & Politics,COLOMBIA,"CHILE, ARGENTINA","9, 7",,,,9,CHILE,
612ba6c594a6d54154a88ae7,3,3,People & Culture,COLOMBIA,"CHILE, ARGENTINA","9, 10",,,,10,ARGENTINA,
612ba6c594a6d54154a88ae7,4,1,Geography,SOUTH KOREA,NORTH KOREA,7,,,,7,NORTH KOREA,
612ba6c594a6d54154a88ae7,4,2,History & Politics,SOUTH KOREA,"NORTH KOREA, INDONESIA","7, 9",,,,9,INDONESIA,
612ba6c594a6d54154a88ae7,4,3,People & Culture,SOUTH KOREA,"NORTH KOREA, INDONESIA","7, 10",,,,10,INDONESIA,
612ba6c594a6d54154a88ae7,5,1,Geography,BOTSWANA,CAR,8,,,,8,CAR,
612ba6c594a6d54154a88ae7,5,2,History & Politics,BOTSWANA,"CAR, DRC","8, 4",,,,8,CAR,
612ba6c594a6d54154a88ae7,5,3,People & Culture,BOTSWANA,"CAR, DRC, MALAWI","8, 4, 7",,,,8,CAR,
612ba6c594a6d54154a88ae7,6,1,Geography,MONGOLIA,MONGOLIA,5,,,,5,MONGOLIA,
612ba6c594a6d54154a88ae7,6,2,History & Politics,MONGOLIA,"MONGOLIA, NEPAL","5, 3",,,,5,MONGOLIA,
612ba6c594a6d54154a88ae7,6,3,People & Culture,MONGOLIA,"MONGOLIA, NEPAL, BANGLADESH","5, 3, 9",,,,9,BANGLADESH,
613ab0960ff3efd039adf1e0,1,1,Geography,COLOMBIA,"BRASIL, CHILE, ARGENTINA, ECUADOR","7, 2, 4, 9",,,,9,ECUADOR,
613ab0960ff3efd039adf1e0,1,2,History & Politics,COLOMBIA,"BRASIL, CHILE, ARGENTINA, ECUADOR, COLOMBIA","4, 2, 4, 5, 10",,,,10,COLOMBIA,
613ab0960ff3efd039adf1e0,1,3,People & Culture,COLOMBIA,"BRASIL, CHILE, ARGENTINA, ECUADOR, COLOMBIA","4, 2, 4, 5, 10",,,,10,COLOMBIA,
613ab0960ff3efd039adf1e0,2,1,Geography,MONGOLIA,"IRAN, INDIA, TAIWAN, SIRIA","9, 7, 7, 7",,,,9,IRAN,
613ab0960ff3efd039adf1e0,2,2,History & Politics,MONGOLIA,"IRAN, INDIA, TAIWAN, SIRIA","9, 7, 7, 7",,,,9,IRAN,
613ab0960ff3efd039adf1e0,2,3,People & Culture,MONGOLIA,"IRAN, INDIA, TAIWAN, SIRIA","9, 7, 7, 7",,,,9,IRAN,
613ab0960ff3efd039adf1e0,3,1,Geography,SOUTH KOREA,"INDONESIA, JAPAN, KOREA, RUSIA","5, 6, 6, 6",,,,6,JAPAN,
613ab0960ff3efd039adf1e0,3,2,History & Politics,SOUTH KOREA,"INDONESIA, JAPAN, KOREA, RUSIA, FINLAND","9, 7, 7, 7, 9",,,,9,INDONESIA,
613ab0960ff3efd039adf1e0,3,3,People & Culture,SOUTH KOREA,"INDONESIA, JAPAN, KOREA, FINLAND","9, 7, 7, 9",,,,9,INDONESIA,
613ab0960ff3efd039adf1e0,4,1,Geography,GREECE,NEPAL,5,,,,5,NEPAL,
613ab0960ff3efd039adf1e0,4,2,History & Politics,GREECE,"NEPAL, GERMANY, FINLAND","5, 10, 2",,,,10,GERMANY,
613ab0960ff3efd039adf1e0,4,3,People & Culture,GREECE,"NEPAL, GERMANY, FINLAND","5, 10, 2",,,,10,GERMANY,
613ab0960ff3efd039adf1e0,5,1,Geography,BOTSWANA,"ZAMBIA, SUDAN, ZIMBABUE","9, 8, 8",,,,9,ZAMBIA,
613ab0960ff3efd039adf1e0,5,2,History & Politics,BOTSWANA,"ZAMBIA, SUDAN, ZIMBABUE","9, 8, 8",,,,9,ZAMBIA,
613ab0960ff3efd039adf1e0,5,3,People & Culture,BOTSWANA,"ZAMBIA, SUDAN, ZIMBABUE","9, 8, 8",,,,9,ZAMBIA,
613ab0960ff3efd039adf1e0,6,1,Geography,SWITZERLAND,"STONIAN, SPAIN, FRANCE, DINMARK","10, 6, 6, 6",,,,10,STONIAN,
613ab0960ff3efd039adf1e0,6,2,History & Politics,SWITZERLAND,"STONIAN, SPAIN, FRANCE, DINMARK, FINLAND","10, 6, 6, 6, 10",,,,10,STONIAN,
613ab0960ff3efd039adf1e0,6,3,People & Culture,SWITZERLAND,"STONIAN, SPAIN, FRANCE, DINMARK, FINLAND","8, 6, 6, 6, 10",,,,10,FINLAND,
613bbfebd7cdd60585f6a3a2,1,1,Geography,COLOMBIA,"COLOMBIA, VENEZUELA, ARGENTINA","7, 3, 4",,,,7,COLOMBIA,
613bbfebd7cdd60585f6a3a2,1,2,History & Politics,COLOMBIA,"COLOMBIA, VENEZUELA, ARGENTINA","8, 3, 4",,,,8,COLOMBIA,
613bbfebd7cdd60585f6a3a2,1,3,People & Culture,COLOMBIA,"COLOMBIA, VENEZUELA, ARGENTINA","9, 3, 4",,,,9,COLOMBIA,
613bbfebd7cdd60585f6a3a2,2,1,Geography,MONGOLIA,"CHINA, INDIA, MONGOLIA","3, 5, 5",,,,5,INDIA,
613bbfebd7cdd60585f6a3a2,2,2,History & Politics,MONGOLIA,"CHINA, INDIA, MONGOLIA","3, 5, 5",,,,5,INDIA,
613bbfebd7cdd60585f6a3a2,2,3,People & Culture,MONGOLIA,"INDIA, MONGOLIA, AFGHANISTAN","5, 5, 5",,,,5,INDIA,
613bbfebd7cdd60585f6a3a2,3,1,Geography,SOUTH KOREA,"SINGAPUR, INDONESIA","4, 5",,,,5,INDONESIA,
613bbfebd7cdd60585f6a3a2,3,2,History & Politics,SOUTH KOREA,"SINGAPUR, INDONESIA","6, 5",,,,6,SINGAPUR,
613bbfebd7cdd60585f6a3a2,3,3,People & Culture,SOUTH KOREA,"SINGAPUR, INDONESIA, SOUTH COREA","6, 5, 5",,,,6,SINGAPUR,
613bbfebd7cdd60585f6a3a2,4,1,Geography,GREECE,"LITHUANIA, BULGARIA","4, 5",,,,5,BULGARIA,
613bbfebd7cdd60585f6a3a2,4,2,History & Politics,GREECE,"LITHUANIA, BULGARIA","4, 5",,,,5,BULGARIA,
613bbfebd7cdd60585f6a3a2,4,3,People & Culture,GREECE,"LITHUANIA, BULGARIA","4, 5",,,,5,BULGARIA,
613bbfebd7cdd60585f6a3a2,5,1,Geography,BOTSWANA,"UGANDA, ETHIOPIA, ZIMBABWE","4, 5, 6",,,,6,ZIMBABWE,
613bbfebd7cdd60585f6a3a2,5,2,History & Politics,BOTSWANA,"UGANDA, ETHIOPIA, ZIMBABWE","4, 5, 6",,,,6,ZIMBABWE,
613bbfebd7cdd60585f6a3a2,5,3,People & Culture,BOTSWANA,"UGANDA, ETHIOPIA, ZIMBABWE","4, 5, 6",,,,6,ZIMBABWE,
613bbfebd7cdd60585f6a3a2,6,1,Geography,SWITZERLAND,"MACEDONIA, BELARUS","5, 6",,,,6,BELARUS,
613bbfebd7cdd60585f6a3a2,6,2,History & Politics,SWITZERLAND,"MACEDONIA, BELARUS","5, 6",,,,6,BELARUS,
613bbfebd7cdd60585f6a3a2,6,3,People & Culture,SWITZERLAND,"MACEDONIA, BELARUS, SLOVAKIA","5, 6, 4",,,,6,BELARUS,
613fa50d01542277d8eaf5e4,1,1,Geography,GREECE,"ICELAND, FRANCE","3, 1",,,,3,ICELAND,
613fa50d01542277d8eaf5e4,1,2,History & Politics,GREECE,"FRANCE, SPAIN","1, 4",,,,4,SPAIN,
613fa50d01542277d8eaf5e4,1,3,People & Culture,GREECE,SWEDEN,3,,,,3,SWEDEN,
613fa50d01542277d8eaf5e4,2,1,Geography,SOUTH KOREA,"MONGOLIA, TIBET","3, 1",,,,3,MONGOLIA,
613fa50d01542277d8eaf5e4,2,2,History & Politics,SOUTH KOREA,"MONGOLIA, TIBET, BANKOK","3, 1, 1",,,,3,MONGOLIA,
613fa50d01542277d8eaf5e4,2,3,People & Culture,SOUTH KOREA,BANKOK,1,,,,1,BANKOK,
613fa50d01542277d8eaf5e4,3,1,Geography,SWITZERLAND,"SWEDEN, FRANCE","4, 3",,,,4,SWEDEN,
613fa50d01542277d8eaf5e4,3,2,History & Politics,SWITZERLAND,"SWEDEN, FRANCE","4, 3",,,,4,SWEDEN,
613fa50d01542277d8eaf5e4,3,3,People & Culture,SWITZERLAND,"SWEDEN, FRANCE","4, 3",,,,4,SWEDEN,
613fa50d01542277d8eaf5e4,4,1,Geography,MONGOLIA,"TIBET, EGYPT, JAPAN","3, 1, 1",,,,3,TIBET,
613fa50d01542277d8eaf5e4,4,2,History & Politics,MONGOLIA,"TIBET, PHILIPPINES","3, 3",,,,3,TIBET,
613fa50d01542277d8eaf5e4,4,3,People & Culture,MONGOLIA,TIBET,3,,,,3,TIBET,
613fa50d01542277d8eaf5e4,5,1,Geography,COLOMBIA,RIO,2,,,,2,RIO,
613fa50d01542277d8eaf5e4,5,2,History & Politics,COLOMBIA,"BRAZIL, LATVIA","7, 1",,,,7,BRAZIL,
613fa50d01542277d8eaf5e4,5,3,People & Culture,COLOMBIA,LATVIA,1,,,,1,LATVIA,
613fa50d01542277d8eaf5e4,6,1,Geography,BOTSWANA,"CONGO, SENEGAL","2, 1",,,,2,CONGO,
613fa50d01542277d8eaf5e4,6,2,History & Politics,BOTSWANA,"SENEGAL, LUMUBA","1, 1",,,,1,SENEGAL,
613fa50d01542277d8eaf5e4,6,3,People & Culture,BOTSWANA,SENEGAL,1,,,,1,SENEGAL,
6142421ec0a42fa3dafe6518,1,1,Geography,GREECE,RUSSIA,3,,,,3,RUSSIA,
6142421ec0a42fa3dafe6518,1,2,History & Politics,GREECE,"RUSSIA, GREECE","3, 8",,,,8,GREECE,
6142421ec0a42fa3dafe6518,1,3,People & Culture,GREECE,"RUSSIA, GREECE, GRu00c3u0089CIA","3, 8, 10",,,,10,GRu00c3u0089CIA,
6142421ec0a42fa3dafe6518,2,1,Geography,MONGOLIA,CHINA,2,,,,2,CHINA,
6142421ec0a42fa3dafe6518,2,2,History & Politics,MONGOLIA,"CHINA, MONGOLIA","2, 8",,,,8,MONGOLIA,
6142421ec0a42fa3dafe6518,2,3,People & Culture,MONGOLIA,"CHINA, MONGOLIA, KIRIBATI","2, 8, 3",,,,8,MONGOLIA,
6142421ec0a42fa3dafe6518,3,1,Geography,SWITZERLAND,FRANCE,6,,,,6,FRANCE,
6142421ec0a42fa3dafe6518,3,2,History & Politics,SWITZERLAND,"FRANCE, DENMARK","6, 8",,,,8,DENMARK,
6142421ec0a42fa3dafe6518,3,3,People & Culture,SWITZERLAND,"FRANCE, DENMARK, SWISS","6, 8, 8",,,,8,DENMARK,
6142421ec0a42fa3dafe6518,4,1,Geography,SOUTH KOREA,SOUTH KOREA,9,,,,9,SOUTH KOREA,
6142421ec0a42fa3dafe6518,4,2,History & Politics,SOUTH KOREA,SOUTH KOREA,9,,,,9,SOUTH KOREA,
6142421ec0a42fa3dafe6518,4,3,People & Culture,SOUTH KOREA,SOUTH KOREA,9,,,,9,SOUTH KOREA,
6142421ec0a42fa3dafe6518,5,1,Geography,COLOMBIA,COLOMBIA,6,,,,6,COLOMBIA,
6142421ec0a42fa3dafe6518,5,2,History & Politics,COLOMBIA,COLOMBIA,10,,,,10,COLOMBIA,
6142421ec0a42fa3dafe6518,5,3,People & Culture,COLOMBIA,COLOMBIA,10,,,,10,COLOMBIA,
6142421ec0a42fa3dafe6518,6,1,Geography,BOTSWANA,CONGO,3,,,,3,CONGO,
6142421ec0a42fa3dafe6518,6,2,History & Politics,BOTSWANA,"CONGO, NIGER","3, 6",,,,6,NIGER,
6142421ec0a42fa3dafe6518,6,3,People & Culture,BOTSWANA,"CONGO, NIGER, GABu00c3u0083O","3, 6, 1",,,,6,NIGER,
614b55e22ff3944a165736bb,1,1,Geography,SOUTH KOREA,"NORTH KOREA, SOUTH KOREA","4, 3",,,,4,NORTH KOREA,
614b55e22ff3944a165736bb,1,2,History & Politics,SOUTH KOREA,"NORTH KOREA, SOUTH KOREA","6, 3",,,,6,NORTH KOREA,
614b55e22ff3944a165736bb,1,3,People & Culture,SOUTH KOREA,"NORTH KOREA, SOUTH KOREA","7, 3",,,,7,NORTH KOREA,
614b55e22ff3944a165736bb,2,1,Geography,MONGOLIA,MONGOLIA,4,,,,4,MONGOLIA,
614b55e22ff3944a165736bb,2,2,History & Politics,MONGOLIA,"MONGOLIA, NEPAL","4, 5",,,,5,NEPAL,
614b55e22ff3944a165736bb,2,3,People & Culture,MONGOLIA,"MONGOLIA, NEPAL, BHUTAN","1, 9, 6",,,,9,NEPAL,
614b55e22ff3944a165736bb,3,1,Geography,SWITZERLAND,"AUSTRIA, SWITZERLAND","6, 8",,,,8,SWITZERLAND,
614b55e22ff3944a165736bb,3,2,History & Politics,SWITZERLAND,"AUSTRIA, SWITZERLAND","5, 6",,,,6,SWITZERLAND,
614b55e22ff3944a165736bb,3,3,People & Culture,SWITZERLAND,"AUSTRIA, SWITZERLAND","5, 9",,,,9,SWITZERLAND,
614b55e22ff3944a165736bb,4,1,Geography,COLOMBIA,BRAZIL,8,,,,8,BRAZIL,
614b55e22ff3944a165736bb,4,2,History & Politics,COLOMBIA,BRAZIL,10,,,,10,BRAZIL,
614b55e22ff3944a165736bb,4,3,People & Culture,COLOMBIA,BRAZIL,10,,,,10,BRAZIL,
614b55e22ff3944a165736bb,5,1,Geography,BOTSWANA,ZAMBIA,7,,,,7,ZAMBIA,
614b55e22ff3944a165736bb,5,2,History & Politics,BOTSWANA,ZAMBIA,7,,,,7,ZAMBIA,
